DATA,HORA,DIA,MES,UF,ESTADO,ALO,CPC,CPCA,PP,CLIENTE_NAO_ESTA,CLIENTE_NAO_VALIDOU,DESCONHECE,DESCONHECE_DIVIDA,FALECIDO,FONE_MUDO,LIG_PERDIDA,PREVENTIVO,RECADO,ALEGA,RETORNO_AGENDADO,DADOS_INVALIDOS,SEM_INTERESSE,NAO_TABULADA,RETORNO_INDIRETO,FRAUDE,OCUPADO,RECEPT,PROCESSO_JURIDICO,CONTESTACAO,VALOR,TIPO,PRODUTO
4/8/2019,20,8,4,RO,RONDÔNIA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,old
4/8/2019,20,8,4,RO,RONDÔNIA,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,CONTROLE
4/8/2019,20,8,4,RO,RONDÔNIA,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,HUMANO,CONTROLE
4/8/2019,20,8,4,RO,RONDÔNIA,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"231,68",HUMANO,POS_PURO
4/8/2019,20,8,4,RO,RONDÔNIA,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,WEB
4/8/2019,20,8,4,RR,RORAIMA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DIGITAL,CONTROLE
4/8/2019,20,8,4,RR,RORAIMA,10,5,1,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,5,0,0,0,0,0,"28,54",DIGITAL,CONTROLE
4/8/2019,20,8,4,RR,RORAIMA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DIGITAL,POS_PURO
4/8/2019,20,8,4,RR,RORAIMA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,CONTROLE
4/8/2019,20,8,4,RR,RORAIMA,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,HUMANO,POS_PURO
4/8/2019,20,8,4,RS,RIO GRANDE DO SUL,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,CONTROLE
4/8/2019,20,8,4,RS,RIO GRANDE DO SUL,168,61,30,29,0,0,5,0,0,9,0,0,0,20,11,0,1,0,93,0,0,0,0,0,"1534,55",DIGITAL,CONTROLE
4/8/2019,20,8,4,RS,RIO GRANDE DO SUL,4,3,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,"58,39",DIGITAL,POS_PURO
4/8/2019,20,8,4,RS,RIO GRANDE DO SUL,6,2,0,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,HUMANO,CONTROLE
4/8/2019,20,8,4,RS,RIO GRANDE DO SUL,47,14,9,9,0,4,2,0,0,7,0,0,5,3,0,0,2,0,13,1,1,0,0,2,"887,96",HUMANO,CONTROLE
4/8/2019,20,8,4,RS,RIO GRANDE DO SUL,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,FIXO
4/8/2019,20,8,4,RS,RIO GRANDE DO SUL,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,HUMANO,POS_PURO
4/8/2019,20,8,4,RS,RIO GRANDE DO SUL,24,7,2,2,0,1,0,0,0,3,0,0,0,4,0,0,0,0,13,0,0,1,0,0,"702,29",HUMANO,POS_PURO
4/8/2019,20,8,4,RS,RIO GRANDE DO SUL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,HUMANO,WEB
4/8/2019,20,8,4,SC,SANTA CATARINA,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"49,99",DIGITAL,CONTROLE
4/8/2019,20,8,4,SC,SANTA CATARINA,165,43,11,7,0,0,4,0,0,5,0,0,1,8,23,0,5,2,112,0,0,0,0,1,"416,25",DIGITAL,CONTROLE
4/8/2019,20,8,4,SC,SANTA CATARINA,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,DIGITAL,POS_PURO
4/8/2019,20,8,4,SC,SANTA CATARINA,30,8,6,6,0,0,5,0,0,1,0,0,5,0,0,0,0,0,11,0,0,2,0,0,"612,26",HUMANO,CONTROLE
4/8/2019,20,8,4,SC,SANTA CATARINA,197,76,37,28,0,7,19,0,0,9,0,0,39,25,2,0,17,0,43,0,4,3,1,8,"2389,27",HUMANO,CONTROLE
4/8/2019,20,8,4,SC,SANTA CATARINA,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,POS_PURO
4/8/2019,20,8,4,SC,SANTA CATARINA,55,19,5,4,0,1,5,0,0,4,0,0,4,11,0,0,2,0,21,0,1,1,1,1,"407,53",HUMANO,POS_PURO
4/8/2019,20,8,4,SC,SANTA CATARINA,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,WEB
4/8/2019,20,8,4,SE,SERGIPE,30,9,5,5,0,0,0,0,0,6,0,0,3,2,2,0,0,0,12,0,0,0,0,0,"219,28",DIGITAL,CONTROLE
4/8/2019,20,8,4,SE,SERGIPE,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DIGITAL,POS_PURO
4/8/2019,20,8,4,SE,SERGIPE,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"79,98",HUMANO,CONTROLE
4/8/2019,20,8,4,SE,SERGIPE,6,2,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,HUMANO,CONTROLE
4/8/2019,20,8,4,SE,SERGIPE,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,HUMANO,POS_PURO
4/8/2019,20,8,4,sp,NULL,58,27,19,13,0,0,0,0,0,5,0,0,5,5,2,0,7,0,21,0,0,0,0,1,"795,59",HUMANO,CONTROLE
4/8/2019,20,8,4,sp,NULL,4,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,HUMANO,FIXO
4/8/2019,20,8,4,sp,NULL,8,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,4,0,0,0,0,1,0,HUMANO,OUTROS
4/8/2019,20,8,4,sp,NULL,93,26,11,7,0,8,15,0,0,7,0,0,9,9,0,0,6,0,24,1,3,4,0,2,"552,06",HUMANO,POS_PURO
4/8/2019,20,8,4,SP,SÃO PAULO,35,9,5,4,0,0,3,0,0,3,0,0,0,1,3,0,1,2,20,0,0,0,0,0,"234,22",DIGITAL,CONTROLE
4/8/2019,20,8,4,SP,SÃO PAULO,3190,952,366,291,0,0,124,0,1,198,0,0,80,300,281,0,80,9,1835,0,0,0,0,5,"14919,1",DIGITAL,CONTROLE
4/8/2019,20,8,4,SP,SÃO PAULO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,FIXO
4/8/2019,20,8,4,SP,SÃO PAULO,7,3,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,DIGITAL,FIXO
4/8/2019,20,8,4,SP,SÃO PAULO,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,DIGITAL,old
4/8/2019,20,8,4,SP,SÃO PAULO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,OUTROS
4/8/2019,20,8,4,SP,SÃO PAULO,8,2,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,DIGITAL,POS_PURO
4/8/2019,20,8,4,SP,SÃO PAULO,70,28,7,4,0,0,4,0,0,2,0,0,1,10,11,0,3,0,35,0,0,0,0,0,"267,39",DIGITAL,POS_PURO
4/8/2019,20,8,4,SP,SÃO PAULO,138,36,21,17,0,3,24,0,0,15,0,0,19,9,3,0,7,0,40,1,0,0,0,3,"2287,83",HUMANO,CONTROLE
4/8/2019,20,8,4,SP,SÃO PAULO,908,307,142,106,0,26,70,0,0,91,0,0,144,109,18,0,60,0,249,4,17,8,5,24,"8142,98",HUMANO,CONTROLE
4/8/2019,20,8,4,SP,SÃO PAULO,3,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,FIXO
4/8/2019,20,8,4,SP,SÃO PAULO,33,19,10,9,0,0,4,0,0,4,0,0,4,7,1,0,1,0,2,0,0,1,0,0,"470,69",HUMANO,FIXO
4/8/2019,20,8,4,SP,SÃO PAULO,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,HUMANO,old
4/8/2019,20,8,4,SP,SÃO PAULO,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,HUMANO,OUTROS
4/8/2019,20,8,4,SP,SÃO PAULO,15,3,2,2,0,1,2,0,0,2,0,0,2,1,0,0,0,0,4,0,1,0,0,0,"751,43",HUMANO,POS_PURO
4/8/2019,20,8,4,SP,SÃO PAULO,359,142,53,38,0,12,25,0,0,31,0,0,36,65,12,0,22,0,105,2,6,5,0,7,"5650,74",HUMANO,POS_PURO
4/8/2019,20,8,4,SP,SÃO PAULO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,HUMANO,WEB
4/8/2019,20,8,4,SP,SÃO PAULO,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"59,82",HUMANO,WEB
4/8/2019,20,8,4,TO,TOCANTINS,15,4,0,0,0,0,2,0,0,1,0,0,0,1,3,0,0,0,8,0,0,0,0,0,0,DIGITAL,CONTROLE
4/8/2019,20,8,4,TO,TOCANTINS,4,2,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"89,98",HUMANO,CONTROLE
4/8/2019,20,8,4,TO,TOCANTINS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,POS_PURO
4/8/2019,21,8,4,AL,ALAGOAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,HUMANO,CONTROLE
4/8/2019,21,8,4,AM,AMAZONAS,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"91,11",HUMANO,CONTROLE
4/8/2019,21,8,4,AM,AMAZONAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,HUMANO,POS_PURO
4/8/2019,21,8,4,BA,BAHIA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,HUMANO,FIXO
4/8/2019,21,8,4,DF,DISTRITO FEDERAL,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,HUMANO,CONTROLE
4/8/2019,21,8,4,ES,ESPÍRITO SANTO,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,CONTROLE
4/8/2019,21,8,4,GO,GOIÁS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,HUMANO,CONTROLE
4/8/2019,21,8,4,MA,MARANHÃO,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,HUMANO,CONTROLE
4/8/2019,21,8,4,MG,MINAS GERAIS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,HUMANO,CONTROLE
4/8/2019,21,8,4,MG,MINAS GERAIS,4,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"59,99",HUMANO,CONTROLE
4/8/2019,21,8,4,MG,MINAS GERAIS,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,POS_PURO
4/8/2019,21,8,4,PA,PARÁ,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"44,99",HUMANO,CONTROLE
4/8/2019,21,8,4,PA,PARÁ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,HUMANO,CONTROLE
4/8/2019,21,8,4,PE,PERNAMBUCO,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"121,97",HUMANO,CONTROLE
4/8/2019,21,8,4,PE,PERNAMBUCO,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,CONTROLE
4/8/2019,21,8,4,PE,PERNAMBUCO,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,POS_PURO
4/8/2019,21,8,4,PR,PARANÁ,4,3,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"161,14",HUMANO,CONTROLE
4/8/2019,21,8,4,PR,PARANÁ,4,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,"101,99",HUMANO,CONTROLE
4/8/2019,21,8,4,PR,PARANÁ,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,HUMANO,POS_PURO
4/8/2019,21,8,4,RJ,RIO DE JANEIRO,5,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"126,09",HUMANO,CONTROLE
4/8/2019,21,8,4,RJ,RIO DE JANEIRO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,HUMANO,FIXO
4/8/2019,21,8,4,SC,SANTA CATARINA,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,HUMANO,CONTROLE
4/8/2019,21,8,4,sp,NULL,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,HUMANO,CONTROLE
4/8/2019,21,8,4,SP,SÃO PAULO,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"59,99",HUMANO,CONTROLE
4/8/2019,21,8,4,SP,SÃO PAULO,15,5,2,2,0,1,1,0,0,2,0,0,4,2,0,0,1,0,1,0,1,0,0,1,178,HUMANO,CONTROLE
4/8/2019,21,8,4,SP,SÃO PAULO,5,3,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,72,HUMANO,POS_PURO
4/9/2019,7,9,4,GO,GOIÁS,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,HUMANO,CONTROLE
4/9/2019,7,9,4,MG,MINAS GERAIS,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,CONTROLE
4/9/2019,7,9,4,PA,PARÁ,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,CONTROLE
4/9/2019,7,9,4,PR,PARANÁ,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,"61,08",HUMANO,CONTROLE
4/9/2019,7,9,4,SC,SANTA CATARINA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,HUMANO,CONTROLE
4/9/2019,7,9,4,SP,SÃO PAULO,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,HUMANO,CONTROLE
4/9/2019,8,9,4,AC,ACRE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,CONTROLE
4/9/2019,8,9,4,AL,ALAGOAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,CONTROLE
4/9/2019,8,9,4,AL,ALAGOAS,122,36,23,22,0,0,4,0,0,12,0,0,6,4,9,0,1,0,64,0,0,0,0,0,"1085,23",DIGITAL,CONTROLE
4/9/2019,8,9,4,AL,ALAGOAS,5,3,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,"38,54",DIGITAL,POS_PURO
4/9/2019,8,9,4,AL,ALAGOAS,7,4,2,0,0,0,0,0,0,0,0,0,1,1,1,0,2,0,2,0,0,0,0,0,0,HUMANO,CONTROLE
4/9/2019,8,9,4,AL,ALAGOAS,61,21,8,6,0,2,5,0,0,2,0,0,8,6,2,0,4,0,22,0,1,2,1,2,"445,85",HUMANO,CONTROLE
4/9/2019,8,9,4,AL,ALAGOAS,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"104,3",HUMANO,FIXO
4/9/2019,8,9,4,AL,ALAGOAS,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,HUMANO,POS_PURO
4/9/2019,8,9,4,AL,ALAGOAS,24,6,5,5,0,0,2,0,0,5,0,0,3,0,0,0,0,0,8,0,0,1,0,0,"899,99",HUMANO,POS_PURO
4/9/2019,8,9,4,AM,AMAZONAS,31,12,3,2,0,0,0,0,0,4,0,0,0,5,4,0,1,0,15,0,0,0,0,0,"95,95",DIGITAL,CONTROLE
4/9/2019,8,9,4,AM,AMAZONAS,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,DIGITAL,POS_PURO
4/9/2019,8,9,4,AM,AMAZONAS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,HUMANO,CONTROLE
4/9/2019,8,9,4,AM,AMAZONAS,7,3,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"271,54",HUMANO,CONTROLE
4/9/2019,8,9,4,AM,AMAZONAS,5,4,3,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,"240,88",HUMANO,POS_PURO
4/9/2019,8,9,4,AP,AMAPÁ,15,10,6,6,0,0,0,0,0,0,0,0,1,3,1,0,0,0,4,0,0,0,0,0,"353,06",DIGITAL,CONTROLE
4/9/2019,8,9,4,AP,AMAPÁ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,POS_PURO
4/9/2019,8,9,4,AP,AMAPÁ,7,3,1,1,0,0,1,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,"74,88",HUMANO,CONTROLE
4/9/2019,8,9,4,AP,AMAPÁ,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,HUMANO,FIXO
4/9/2019,8,9,4,AP,AMAPÁ,6,2,1,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,HUMANO,POS_PURO
4/9/2019,8,9,4,BA,BAHIA,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,DIGITAL,CONTROLE
4/9/2019,8,9,4,BA,BAHIA,290,102,40,39,0,0,9,0,1,21,0,0,6,28,34,0,1,0,151,0,0,0,0,0,"1943,08",DIGITAL,CONTROLE
4/9/2019,8,9,4,BA,BAHIA,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,DIGITAL,old
4/9/2019,8,9,4,BA,BAHIA,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,DIGITAL,POS_PURO
4/9/2019,8,9,4,BA,BAHIA,14,7,4,3,0,0,0,0,0,0,0,0,1,0,3,0,1,0,6,0,0,0,0,0,"183,95",DIGITAL,POS_PURO
4/9/2019,8,9,4,BA,BAHIA,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"59,9",DIGITAL,WEB
4/9/2019,8,9,4,BA,BAHIA,18,13,7,6,0,0,0,0,0,1,0,0,0,2,1,0,4,0,4,0,0,0,0,3,"648,94",HUMANO,CONTROLE
4/9/2019,8,9,4,BA,BAHIA,180,98,44,34,0,3,5,0,0,9,0,0,24,36,5,0,19,0,38,1,2,4,0,9,"2371,71",HUMANO,CONTROLE
4/9/2019,8,9,4,BA,BAHIA,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,HUMANO,FIXO
4/9/2019,8,9,4,BA,BAHIA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,HUMANO,OUTROS
4/9/2019,8,9,4,BA,BAHIA,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,HUMANO,POS_PURO
4/9/2019,8,9,4,BA,BAHIA,31,18,11,7,0,0,3,0,0,1,0,0,0,7,0,0,4,0,9,0,0,0,0,0,"611,01",HUMANO,POS_PURO
4/9/2019,8,9,4,CE,CEARÁ,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,DIGITAL,CONTROLE
4/9/2019,8,9,4,CE,CEARÁ,288,93,30,27,0,0,8,0,0,25,0,0,4,39,24,0,3,2,158,0,0,0,0,0,"1369,17",DIGITAL,CONTROLE
4/9/2019,8,9,4,CE,CEARÁ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,POS_PURO
4/9/2019,8,9,4,CE,CEARÁ,6,5,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,"425,8",DIGITAL,POS_PURO
4/9/2019,8,9,4,CE,CEARÁ,15,8,2,0,0,0,0,0,0,1,0,0,1,5,1,0,2,0,5,0,0,0,0,0,0,HUMANO,CONTROLE
4/9/2019,8,9,4,CE,CEARÁ,100,38,18,15,0,2,5,0,0,8,0,0,15,16,1,0,5,0,30,0,2,1,0,2,"1132,54",HUMANO,CONTROLE
4/9/2019,8,9,4,CE,CEARÁ,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"39,9",HUMANO,FIXO
4/9/2019,8,9,4,CE,CEARÁ,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"51,3",HUMANO,POS_PURO
4/9/2019,8,9,4,CE,CEARÁ,25,14,6,4,0,1,0,0,0,1,0,0,2,5,0,0,4,0,7,0,0,1,0,2,"462,44",HUMANO,POS_PURO
4/9/2019,8,9,4,CE,CEARÁ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,HUMANO,WEB
4/9/2019,8,9,4,DF,DISTRITO FEDERAL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,DIGITAL,CONTROLE
4/9/2019,8,9,4,DF,DISTRITO FEDERAL,97,29,11,10,0,0,5,0,0,6,0,0,5,10,8,0,1,0,52,0,0,0,0,0,"554,12",DIGITAL,CONTROLE
4/9/2019,8,9,4,DF,DISTRITO FEDERAL,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,DIGITAL,FIXO
4/9/2019,8,9,4,DF,DISTRITO FEDERAL,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,DIGITAL,old
4/9/2019,8,9,4,DF,DISTRITO FEDERAL,4,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"188,94",DIGITAL,POS_PURO
4/9/2019,8,9,4,DF,DISTRITO FEDERAL,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,HUMANO,CONTROLE
4/9/2019,8,9,4,DF,DISTRITO FEDERAL,47,32,18,13,0,1,1,0,0,0,0,0,8,7,0,0,8,0,5,0,0,3,1,3,"1077,81",HUMANO,CONTROLE
4/9/2019,8,9,4,DF,DISTRITO FEDERAL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,HUMANO,FIXO
4/9/2019,8,9,4,DF,DISTRITO FEDERAL,4,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,"42,05",HUMANO,FIXO
4/9/2019,8,9,4,DF,DISTRITO FEDERAL,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,HUMANO,POS_PURO
4/9/2019,8,9,4,DF,DISTRITO FEDERAL,23,7,3,2,0,2,2,0,0,2,0,0,3,3,1,0,1,0,7,0,0,0,0,0,"259,98",HUMANO,POS_PURO
4/9/2019,8,9,4,ES,ESPÍRITO SANTO,12,7,4,3,0,0,0,0,0,0,0,0,0,2,1,0,1,0,5,0,0,0,0,0,"148,54",DIGITAL,CONTROLE
4/9/2019,8,9,4,ES,ESPÍRITO SANTO,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,HUMANO,CONTROLE
4/9/2019,8,9,4,ES,ESPÍRITO SANTO,7,5,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,"101,41",HUMANO,CONTROLE
4/9/2019,8,9,4,ES,ESPÍRITO SANTO,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,HUMANO,FIXO
4/9/2019,8,9,4,ES,ESPÍRITO SANTO,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"83,98",HUMANO,POS_PURO
4/9/2019,8,9,4,GO,GOIÁS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,DIGITAL,CONTROLE
4/9/2019,8,9,4,GO,GOIÁS,144,45,16,15,0,0,4,0,0,12,0,0,3,14,15,0,1,1,80,0,0,0,0,0,"874,32",DIGITAL,CONTROLE
4/9/2019,8,9,4,GO,GOIÁS,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DIGITAL,FIXO
4/9/2019,8,9,4,GO,GOIÁS,5,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,"130,44",DIGITAL,POS_PURO
4/9/2019,8,9,4,GO,GOIÁS,12,3,2,2,0,1,4,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,"268,52",HUMANO,CONTROLE
4/9/2019,8,9,4,GO,GOIÁS,60,31,13,10,0,1,2,0,0,3,0,0,6,15,0,0,4,0,17,0,0,2,0,1,"632,5",HUMANO,CONTROLE
4/9/2019,8,9,4,GO,GOIÁS,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,HUMANO,FIXO
4/9/2019,8,9,4,GO,GOIÁS,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,HUMANO,POS_PURO
